"news_url","twitter_handle"
"https://af.reuters.com/","ReutersAfrica"
"https://www.bloomberg.com/africa","BBGAfrica"
"https://apnews.com/apf-africa","AP_Africa"
"http://www.aps.dz/en/","EnglishAps"
"https://ethiopiangazette.com/","EthioGazette"
"http://theheraldghana.com/","theheraldghana"
"https://www.todaygh.com/","TodayGHA"
"http://www.mauritiustimes.com/","mauritiustimes"
"https://www.ippmedia.com/en/the-guardian","Nipashetz"
"https://www.ippmedia.com/en/the-guardian-on-sunday","Nipashetz"
NA,"Mbuhari"
NA,"AlsisiOfficial"
NA,"ICRC_Africa"
NA,"Jnkengasong"
NA,"Macky_Sall"
NA,"MagufuliJP"
NA,"sikenye"
NA,"NAkufoAddo"
NA,"OfficialMasisi"
NA,"GhanaPresidency"
NA,"flyafricaworld"
NA,"StateHouseKenya"
NA,"PASU_Kenya"
NA,"KenyaGovernors"
NA,"KenyaAirports"
NA,"PresidenceMali"
NA,"KagutaMuseveni"
NA,"
MinofHealthUG"
NA,"UgandaMediaCent"
NA,"StateHouseUg"
NA,"GeorgeWeahOff"
NA,"edmnangagwa"
NA,"BarrowPresident"
NA,"PresidenceGA"
NA,"Presidency_GMB"
NA,"presidencebf"
NA,"cgtnafrica"
NA,"forbesafrica"
NA,"BBGAfrica"
NA,"cnbcafrica"
NA,"rbarwanda"
NA,"DonaldKaberuka"
NA,"AfDB_Group"
NA,"AUC_MoussaFaki"
NA,"MiddleEastEye"
NA,"SouthernRCC"
NA,"Africa_Conf"
NA,"AmnestySARO"
NA,"AngolaVoz"
NA,"sofiacsn"
NA,"AFPAfrica"
NA,"News24"
NA,"voiceofnigeria"
NA,"AJENews"
NA,"OxfamDRC"
NA,"DailyNationZM"
NA,"Zambia_Reports"
NA,"mohzambia"
NA,"gouvbenin"
NA,"PresidenceBenin"
NA,"BWGovernment"
NA,"BotswanaRed"
NA,"GlobalChamOUA"
NA,"BurkinaFasoNew1"
NA,"CAREBurundi"
NA,"WhoBurundi"
NA,"BurundiGov"
NA,"CameroonPm237"
NA,"CameroonTV"
NA,"diplocam_minrex"
NA,"CroixRougeCam"
NA,"PR_Paul_BIYA"
NA,"UNHCR_CAR"
NA,"klarsonafrica"
NA,"XylanderS_atWHO"
NA,"morocconewsline"
NA,"MartinRJay"
NA,"EGYPTAIR"
NA,"EgyptTodayMag"
NA,"EgyIndependent"
NA,"RAM_Maroc"
NA,"KenyaAirways"
